Var1,time,acc_x,acc_y,acc_z,pulse,eda
5100,51000,215.82,1.95,967.29,0.45,7.67
5101,51010,206.54,-8.3,972.66,0.45,7.5
5102,51020,200.68,-10.74,976.56,0.45,7.52
5103,51030,208.01,-9.77,974.12,0.45,7.48
5104,51040,210.94,-11.23,975.1,0.45,7.71
5105,51050,205.08,-2.93,967.77,0.44,7.45
5106,51060,197.27,-15.14,966.8,0.44,7.7
5107,51070,222.66,-17.58,969.24,0.44,7.52
5108,51080,206.54,-7.81,967.77,0.43,7.71
5109,51090,212.4,-19.04,987.79,0.43,7.42
5110,51100,218.75,-14.65,961.43,0.43,7.68
5111,51110,207.03,-8.3,972.66,0.43,7.43
5112,51120,206.05,4.39,974.12,0.43,7.52
5113,51130,215.33,-1.95,960.45,0.42,7.49
5114,51140,204.59,-4.39,956.54,0.42,7.69
5115,51150,212.89,-6.35,977.05,0.42,7.46
5116,51160,206.54,-11.72,966.8,0.42,7.7
5117,51170,210.45,-16.11,974.12,0.42,7.49
5118,51180,203.12,-1.95,978.03,0.42,7.82
5119,51190,211.43,-3.91,977.54,0.42,7.58
5120,51200,203.12,-9.28,960.94,0.42,7.71
5121,51210,219.73,-5.37,964.84,0.42,7.4
5122,51220,208.98,-4.88,966.31,0.42,7.65
5123,51230,199.71,-11.23,974.61,0.42,7.5
5124,51240,203.12,-8.3,968.26,0.42,7.65
5125,51250,214.84,-6.35,975.1,0.42,7.46
5126,51260,203.12,-3.91,963.38,0.42,7.7
5127,51270,208.5,-24.9,960.45,0.42,7.43
5128,51280,209.96,-10.74,961.43,0.42,7.63
5129,51290,214.36,-9.28,974.12,0.42,7.56
5130,51300,205.08,0.98,974.12,0.42,7.57
5131,51310,209.47,-4.88,973.63,0.41,7.43
5132,51320,218.26,-12.21,971.68,0.41,7.65
5133,51330,209.96,-9.28,962.89,0.4,7.49
5134,51340,189.94,4.88,975.59,0.42,7.71
5135,51350,201.66,-9.28,978.52,0.42,7.39
5136,51360,204.1,-5.37,961.91,0.43,7.62
5137,51370,199.71,-6.84,973.14,0.44,7.46
5138,51380,202.64,-8.79,967.29,0.46,7.66
5139,51390,203.61,-9.77,975.59,0.48,7.48
5140,51400,214.84,-10.74,976.07,0.5,7.68
5141,51410,215.33,-15.14,968.26,0.51,7.5
5142,51420,216.31,-6.35,970.21,0.53,7.52
5143,51430,216.8,-0.98,971.68,0.54,7.55
5144,51440,210.94,-22.46,971.19,0.55,7.7
5145,51450,197.27,0.98,963.38,0.55,7.51
5146,51460,214.36,-5.86,968.75,0.55,7.68
5147,51470,209.47,-4.88,959.47,0.55,7.52
5148,51480,204.1,-5.37,968.75,0.54,7.71
5149,51490,205.08,-10.25,974.61,0.53,7.43
5150,51500,219.24,-3.91,976.56,0.52,7.71
5151,51510,209.47,-12.7,985.35,0.51,7.49
5152,51520,211.91,-3.42,970.21,0.49,7.64
5153,51530,200.2,-9.77,973.63,0.48,7.49
5154,51540,202.64,-11.23,972.66,0.47,7.67
5155,51550,208.5,-7.32,975.59,0.46,7.48
5156,51560,227.54,0.49,968.75,0.44,7.73
5157,51570,217.77,2.44,966.8,0.43,7.45
5158,51580,210.94,-3.91,979.98,0.43,7.69
5159,51590,211.91,-4.88,975.1,0.42,7.44
5160,51600,204.59,-11.23,969.73,0.41,7.68
5161,51610,207.03,-9.28,969.73,0.41,7.46
5162,51620,205.08,-3.42,965.82,0.41,7.63
5163,51630,204.59,-13.18,971.19,0.41,7.56
5164,51640,203.12,-1.95,976.56,0.41,7.57
5165,51650,207.03,3.91,970.7,0.41,7.48
5166,51660,199.71,-7.32,979.98,0.41,7.81
5167,51670,211.91,-11.72,967.77,0.42,7.39
5168,51680,202.64,-3.91,975.59,0.42,7.57
5169,51690,205.57,-13.67,973.63,0.43,7.46
5170,51700,213.38,-3.42,962.4,0.43,7.6
5171,51710,216.8,-15.63,973.63,0.44,7.4
5172,51720,206.54,-22.46,970.21,0.44,7.64
5173,51730,217.77,-26.37,979.98,0.45,7.49
5174,51740,216.31,-13.67,973.14,0.45,7.85
5175,51750,217.77,-3.91,977.05,0.45,7.46
5176,51760,218.75,-12.21,978.03,0.45,7.65
5177,51770,197.75,-4.88,979.98,0.45,7.53
5178,51780,206.54,-2.93,966.8,0.46,7.64
5179,51790,208.5,-16.6,960.94,0.46,7.52
5180,51800,206.05,-15.14,966.8,0.46,7.6
5181,51810,206.05,-7.81,980.96,0.47,7.46
5182,51820,215.82,-10.74,971.19,0.46,7.59
5183,51830,208.98,-14.65,976.56,0.46,7.53
5184,51840,204.59,-11.72,980.47,0.46,7.65
5185,51850,206.54,-11.23,962.4,0.45,7.4
5186,51860,218.75,-6.84,970.7,0.45,7.64
5187,51870,204.59,-14.65,969.24,0.44,7.51
5188,51880,207.03,-16.11,972.66,0.44,7.73
5189,51890,210.45,-4.39,980.47,0.43,7.43
5190,51900,196.29,-5.86,965.33,0.43,7.61
5191,51910,213.38,-8.79,962.89,0.42,7.49
5192,51920,198.24,-9.77,965.33,0.42,7.7
5193,51930,221.68,-10.74,963.38,0.42,7.51
5194,51940,218.75,-9.77,970.21,0.42,7.63
5195,51950,202.15,-17.09,966.8,0.42,7.44
5196,51960,212.89,1.95,969.73,0.42,7.71
5197,51970,209.47,-12.21,962.4,0.41,7.52
5198,51980,216.31,-18.07,966.8,0.41,7.71
5199,51990,217.77,-13.67,973.14,0.41,7.45
5200,52000,207.52,4.39,974.61,0.41,7.71
5201,52010,205.57,-4.88,973.14,0.41,7.37
5202,52020,199.22,-8.3,972.66,0.41,7.7
5203,52030,217.29,-16.11,966.31,0.41,7.5
5204,52040,214.36,3.91,967.29,0.42,7.7
5205,52050,205.08,2.44,968.26,0.42,7.53
5206,52060,201.17,-15.14,982.91,0.42,7.68
5207,52070,221.19,-8.3,979.49,0.42,7.35
5208,52080,207.03,-0.49,976.56,0.42,7.57
5209,52090,212.89,-13.18,968.75,0.42,7.41
5210,52100,215.33,-5.86,978.03,0.42,7.71
5211,52110,208.01,-4.88,962.89,0.42,7.42
5212,52120,194.82,-11.72,966.8,0.42,7.72
5213,52130,211.91,-22.46,979,0.42,7.34
5214,52140,208.01,7.32,972.17,0.42,7.71
5215,52150,204.1,-18.07,981.93,0.42,7.53
5216,52160,208.01,-13.18,976.07,0.42,7.68
5217,52170,200.2,-5.86,968.75,0.43,7.46
5218,52180,215.33,-13.18,974.61,0.44,7.7
5219,52190,206.05,-8.79,962.89,0.45,7.42
5220,52200,217.29,-3.42,963.87,0.47,7.56
5221,52210,209.47,-19.53,974.61,0.49,7.51
5222,52220,204.1,-6.35,974.12,0.49,7.68
5223,52230,198.73,-3.42,963.38,0.52,7.33
5224,52240,211.91,0,976.56,0.54,7.82
5225,52250,218.75,-17.58,963.87,0.55,7.45
5226,52260,213.87,-14.65,977.54,0.56,7.68
5227,52270,192.87,-1.95,982.42,0.56,7.53
5228,52280,202.64,-18.07,978.52,0.55,7.64
5229,52290,200.68,-13.18,974.12,0.54,7.39
5230,52300,205.57,-16.6,970.21,0.53,7.75
5231,52310,204.1,-18.07,961.43,0.52,7.52
5232,52320,209.96,-19.04,971.19,0.51,7.66
5233,52330,201.17,3.91,983.4,0.49,7.46
5234,52340,208.98,-0.49,961.91,0.48,7.7
5235,52350,215.33,-17.09,976.56,0.47,7.43
5236,52360,208.01,-2.93,969.24,0.45,7.62
5237,52370,215.33,-4.39,961.43,0.44,7.45
5238,52380,217.29,6.35,963.38,0.43,7.71
5239,52390,209.96,-8.3,965.82,0.43,7.32
5240,52400,211.91,-19.53,963.87,0.42,7.7
5241,52410,207.52,-8.3,977.05,0.42,7.48
5242,52420,207.52,-12.21,974.61,0.42,7.52
5243,52430,220.7,-3.91,977.54,0.41,7.51
5244,52440,206.05,2.44,973.14,0.41,7.7
5245,52450,211.91,-9.28,972.17,0.41,7.52
5246,52460,209.47,-25.88,963.87,0.41,7.65
5247,52470,213.87,-5.37,967.29,0.41,7.46
5248,52480,213.38,-7.81,963.38,0.41,7.75
5249,52490,220.21,-7.32,975.59,0.41,7.45
5250,52500,203.12,-8.3,979.49,0.42,7.56
5251,52510,205.57,-4.88,973.63,0.42,7.52
5252,52520,203.61,-11.23,977.05,0.43,7.73
5253,52530,204.59,-21.48,975.1,0.43,7.59
5254,52540,214.36,-8.3,970.7,0.43,7.71
5255,52550,217.77,-10.25,968.26,0.44,7.52
5256,52560,204.59,0,968.75,0.44,7.65
5257,52570,211.43,-3.91,973.14,0.44,7.51
5258,52580,208.98,-14.65,973.14,0.44,7.73
5259,52590,226.56,-9.28,971.68,0.44,7.48
5260,52600,214.36,-7.81,974.12,0.44,7.7
5261,52610,209.47,-29.3,973.14,0.44,7.53
5262,52620,201.66,-15.14,971.19,0.44,7.68
5263,52630,210.94,-2.44,974.61,0.43,7.52
5264,52640,217.29,-0.49,977.05,0.43,7.61
5265,52650,214.36,-11.72,969.24,0.43,7.43
5266,52660,204.1,-0.98,969.24,0.43,7.75
5267,52670,211.43,-9.28,963.38,0.42,7.43
5268,52680,220.7,-9.77,967.29,0.42,7.71
5269,52690,209.96,-19.04,978.03,0.42,7.52
5270,52700,212.89,-18.55,971.68,0.42,7.7
5271,52710,206.54,-9.28,969.73,0.42,7.4
5272,52720,211.91,-13.18,973.14,0.41,7.75
5273,52730,204.59,-20.51,971.19,0.41,7.46
5274,52740,208.01,-4.39,978.52,0.41,7.73
5275,52750,215.33,-10.25,976.07,0.42,7.54
5276,52760,210.45,-13.67,970.7,0.41,7.75
5277,52770,203.12,-7.32,977.54,0.41,7.52
5278,52780,216.8,-6.84,965.82,0.41,7.72
5279,52790,194.82,-17.58,957.52,0.41,7.42
5280,52800,208.01,0.49,977.54,0.41,7.71
5281,52810,210.45,-21,969.24,0.41,7.39
5282,52820,211.43,-13.18,973.63,0.41,7.64
5283,52830,224.61,-3.42,976.56,0.41,7.42
5284,52840,201.66,-12.7,973.63,0.41,7.73
5285,52850,200.68,-20.51,975.59,0.41,7.5
5286,52860,199.71,-12.21,960.94,0.42,7.73
5287,52870,201.66,6.35,960.45,0.42,7.48
5288,52880,213.87,-14.16,973.63,0.42,7.72
5289,52890,206.05,-2.44,975.1,0.42,7.44
5290,52900,213.38,-3.42,966.31,0.42,7.67
5291,52910,208.98,-6.35,972.66,0.42,7.51
5292,52920,212.4,-7.32,977.54,0.42,7.71
5293,52930,204.1,-3.42,961.91,0.41,7.44
5294,52940,208.98,-6.84,966.31,0.41,7.66
5295,52950,215.33,0.49,977.05,0.41,7.46
5296,52960,222.17,-6.84,972.66,0.41,7.71
5297,52970,210.94,-5.86,963.38,0.41,7.48
5298,52980,209.96,12.21,971.68,0.41,7.68
5299,52990,215.82,-4.88,978.52,0.42,7.42
5300,53000,202.15,-24.41,966.8,0.42,7.63
5301,53010,201.66,-5.86,971.19,0.43,7.39
5302,53020,194.34,0,957.52,0.45,7.65
5303,53030,204.1,-8.3,966.8,0.46,7.44
5304,53040,200.68,-0.98,973.63,0.48,7.61
5305,53050,213.38,-24.41,970.21,0.5,7.43
5306,53060,207.03,-13.67,965.82,0.51,7.78
5307,53070,207.03,1.46,975.59,0.53,7.39
5308,53080,207.52,-14.16,955.57,0.54,7.61
5309,53090,213.87,-3.42,958.5,0.54,7.48
5310,53100,214.36,-14.16,968.26,0.55,7.71
5311,53110,200.68,-10.74,970.21,0.54,7.44
5312,53120,209.47,-8.3,969.73,0.54,7.7
5313,53130,215.33,0.98,981.93,0.53,7.42
5314,53140,210.45,-13.67,973.14,0.52,7.71
5315,53150,211.43,-1.46,970.7,0.51,7.41
5316,53160,202.64,-6.84,973.14,0.49,7.72
5317,53170,211.91,0.98,965.33,0.48,7.48
5318,53180,219.73,0.49,971.19,0.47,7.71
5319,53190,203.61,-6.84,967.77,0.45,7.46
5320,53200,199.22,-8.3,963.38,0.44,7.71
5321,53210,207.52,-7.81,967.77,0.43,7.46
5322,53220,218.75,-9.77,967.77,0.43,7.71
5323,53230,219.24,-6.35,967.77,0.42,7.32
5324,53240,195.31,-6.84,962.4,0.41,7.78
5325,53250,205.08,-8.79,968.75,0.4,7.48
5326,53260,201.66,-6.35,975.1,0.4,7.68
5327,53270,199.22,-8.79,973.63,0.4,7.45
5328,53280,205.08,-12.21,974.12,0.4,7.71
5329,53290,215.82,-6.84,981.45,0.4,7.45
5330,53300,215.82,-17.09,959.96,0.4,7.73
5331,53310,201.17,-2.93,965.82,0.41,7.37
5332,53320,197.27,-13.18,971.19,0.41,7.71
5333,53330,227.54,-12.21,964.36,0.41,7.44
5334,53340,209.47,-4.39,967.77,0.42,7.55
5335,53350,217.29,-12.21,972.17,0.42,7.48
5336,53360,222.66,-3.91,966.31,0.43,7.71
5337,53370,214.36,-17.09,976.07,0.43,7.44
5338,53380,209.47,-14.16,987.79,0.43,7.71
5339,53390,216.31,-5.86,973.14,0.43,7.43
5340,53400,213.87,-6.35,962.89,0.43,7.75
5341,53410,218.26,2.93,962.4,0.43,7.45
5342,53420,211.91,-8.79,976.07,0.43,7.7
5343,53430,213.87,-3.42,969.73,0.43,7.47
5344,53440,213.38,-14.65,977.54,0.43,7.62
5345,53450,205.57,-22.95,978.03,0.43,7.57
5346,53460,207.03,-23.93,970.7,0.43,7.89
5347,53470,208.01,-4.39,973.63,0.42,7.43
5348,53480,208.98,-11.23,965.33,0.42,7.71
5349,53490,213.87,-7.81,970.7,0.42,7.5
5350,53500,204.1,-9.77,958.01,0.42,7.68
5351,53510,209.47,-2.44,970.21,0.41,7.46
5352,53520,208.98,-17.09,980.96,0.41,7.51
5353,53530,217.77,-15.14,972.66,0.41,7.52
5354,53540,192.87,-5.86,965.82,0.41,7.69
5355,53550,205.08,-9.77,971.68,0.4,7.51
5356,53560,212.4,-14.16,964.36,0.41,7.76
5357,53570,216.31,-9.28,960.45,0.4,7.45
5358,53580,218.26,-3.91,964.36,0.41,7.71
5359,53590,205.57,-4.88,973.63,0.41,7.35
5360,53600,225.1,0.49,971.19,0.41,7.71
5361,53610,212.4,-10.74,971.68,0.41,7.43
5362,53620,217.29,-0.98,972.17,0.41,7.56
5363,53630,206.05,-6.84,973.14,0.41,7.4
5364,53640,205.57,5.86,974.12,0.42,7.73
5365,53650,200.68,3.91,964.36,0.41,7.34
5366,53660,208.01,-16.6,979,0.42,7.71
5367,53670,207.52,-10.74,964.36,0.42,7.42
5368,53680,192.87,-6.35,969.73,0.42,7.68
5369,53690,228.52,-13.67,975.1,0.42,7.4
5370,53700,217.29,-6.35,962.89,0.42,7.19
5371,53710,199.71,-17.58,970.7,0.42,7.46
5372,53720,216.8,-17.09,972.17,0.42,7.71
5373,53730,200.68,-6.84,964.84,0.42,7.5
5374,53740,217.77,-17.09,975.1,0.42,7.78
5375,53750,217.29,-19.53,979,0.42,7.46
5376,53760,206.54,-6.35,970.7,0.42,7.72
5377,53770,208.5,0,969.24,0.42,7.46
5378,53780,207.03,-5.86,972.66,0.41,7.72
5379,53790,208.5,-3.42,959.47,0.41,7.48
5380,53800,219.73,-19.53,972.17,0.41,7.63
5381,53810,200.68,-11.72,972.66,0.41,7.36
5382,53820,218.75,-0.98,974.12,0.41,7.75
5383,53830,208.5,-7.32,967.29,0.41,7.39
5384,53840,210.45,-8.79,969.24,0.41,7.68
5385,53850,216.8,-10.25,968.26,0.41,7.51
5386,53860,217.77,-7.81,973.14,0.41,7.68
5387,53870,217.29,-2.44,975.1,0.41,7.42
5388,53880,210.94,-10.25,967.77,0.41,7.71
5389,53890,210.45,-23.93,981.93,0.41,7.46
5390,53900,207.52,-12.7,978.03,0.41,7.71
5391,53910,208.98,-7.32,969.73,0.42,7.52
5392,53920,209.47,-9.28,969.73,0.43,7.61
5393,53930,198.73,-16.6,969.73,0.44,7.4
5394,53940,209.47,-7.81,967.77,0.46,7.65
5395,53950,221.68,-9.28,977.05,0.48,7.52
5396,53960,213.38,7.81,982.91,0.49,7.73
5397,53970,205.57,-16.11,972.17,0.51,7.43
5398,53980,218.75,-9.28,978.52,0.52,7.71
5399,53990,191.41,-13.18,969.73,0.53,7.51
5400,54000,228.52,-3.42,959.96,0.53,7.72
5401,54010,207.52,-17.09,966.31,0.54,7.47
5402,54020,219.73,-4.88,972.17,0.53,7.75
5403,54030,206.05,-2.93,976.56,0.53,7.42
5404,54040,198.73,-21.48,970.21,0.52,7.67
5405,54050,208.01,-8.3,976.56,0.51,7.45
5406,54060,208.98,-14.16,973.14,0.49,7.65
5407,54070,222.17,-5.37,966.31,0.48,7.51
5408,54080,204.1,-13.18,959.96,0.47,7.68
5409,54090,208.01,-17.58,984.37,0.46,7.45
5410,54100,213.38,-14.65,973.63,0.45,7.71
5411,54110,211.43,-9.77,979,0.44,7.49
5412,54120,207.52,-21.48,965.82,0.43,7.64
5413,54130,201.66,-14.65,978.52,0.42,7.61
5414,54140,207.03,-17.58,975.59,0.42,7.71
5415,54150,217.29,-14.65,967.29,0.41,7.42
5416,54160,211.43,-15.63,967.29,0.41,7.67
5417,54170,212.89,-3.91,962.4,0.4,7.42
5418,54180,206.05,-15.14,976.56,0.4,7.71
5419,54190,215.82,-3.91,971.68,0.4,7.44
5420,54200,217.77,-7.32,963.38,0.4,7.67
5421,54210,203.12,-5.37,969.73,0.4,7.49
5422,54220,210.94,-7.81,977.54,0.4,7.71
5423,54230,207.52,-6.35,976.07,0.41,7.4
5424,54240,202.64,1.46,966.8,0.41,7.71
5425,54250,207.03,-5.86,968.75,0.41,7.39
5426,54260,208.98,-11.23,968.26,0.42,7.67
5427,54270,199.71,-8.3,968.26,0.42,7.43
5428,54280,196.29,-4.39,975.59,0.42,7.72
5429,54290,209.96,-18.07,975.1,0.42,7.47
5430,54300,215.33,-7.32,965.82,0.43,7.67
5431,54310,219.24,-11.23,976.07,0.43,7.44
5432,54320,213.87,-12.7,964.84,0.43,7.7
5433,54330,199.71,-12.7,969.73,0.43,7.43
5434,54340,199.71,0,973.14,0.43,7.75
5435,54350,204.59,-9.77,975.59,0.43,7.46
5436,54360,212.89,-13.67,974.12,0.43,7.71
5437,54370,208.98,-11.23,978.52,0.42,7.45
5438,54380,213.87,-13.18,972.66,0.42,7.71
5439,54390,212.89,-14.65,969.73,0.42,7.43
5440,54400,208.98,-7.32,971.68,0.42,7.57
5441,54410,211.91,-10.74,965.82,0.41,7.54
5442,54420,212.4,-8.79,963.87,0.42,7.71
5443,54430,207.03,-6.35,970.7,0.42,7.4
5444,54440,211.43,-18.07,971.19,0.42,7.75
5445,54450,211.91,-0.98,963.38,0.42,7.43
5446,54460,207.03,-1.95,958.98,0.42,7.7
5447,54470,207.03,-9.77,973.14,0.42,7.42
5448,54480,215.33,-4.88,961.91,0.42,7.72
5449,54490,220.7,-7.32,968.75,0.42,7.46
5450,54500,219.24,-3.91,970.7,0.42,7.59
5451,54510,218.26,-10.25,964.84,0.42,7.51
5452,54520,207.03,-16.11,969.73,0.41,7.72
5453,54530,208.5,-11.72,966.8,0.41,7.48
5454,54540,206.54,-4.88,970.7,0.41,7.82
5455,54550,215.33,-16.6,968.75,0.41,7.43
5456,54560,210.94,-3.91,969.24,0.41,7.62
5457,54570,214.36,-3.42,964.84,0.4,7.45
5458,54580,207.52,-10.74,960.94,0.41,7.67
5459,54590,209.96,-5.86,967.77,0.4,7.42
5460,54600,215.82,-1.95,965.82,0.4,7.7
5461,54610,209.47,5.86,969.73,0.4,7.51
5462,54620,204.59,-7.81,968.26,0.4,7.79
5463,54630,214.36,-17.09,964.84,0.4,7.39
5464,54640,217.77,-21,958.98,0.4,7.71
5465,54650,209.96,-9.28,971.19,0.4,7.53
5466,54660,201.17,-4.88,978.52,0.4,7.78
5467,54670,202.64,-22.46,975.1,0.4,7.52
5468,54680,211.91,-16.11,964.84,0.4,7.71
5469,54690,208.01,-11.23,961.43,0.4,7.46
5470,54700,206.05,-12.21,973.63,0.4,7.71
5471,54710,223.63,-15.14,974.61,0.4,7.53
5472,54720,202.64,-1.46,964.36,0.4,7.71
5473,54730,211.91,-12.21,968.75,0.4,7.48
5474,54740,197.75,-19.53,970.21,0.4,7.53
5475,54750,211.43,-18.07,966.8,0.4,7.46
5476,54760,218.26,-16.6,968.26,0.41,7.73
5477,54770,212.4,-9.28,963.87,0.41,7.48
5478,54780,208.5,-11.72,969.73,0.41,7.71
5479,54790,211.43,-16.11,958.5,0.41,7.48
5480,54800,217.77,-8.3,959.96,0.41,7.61
5481,54810,215.33,-8.3,969.24,0.41,7.64
5482,54820,212.89,1.46,977.05,0.42,7.77
5483,54830,219.24,1.95,969.24,0.42,7.51
5484,54840,196.78,-5.86,976.56,0.42,7.68
5485,54850,213.87,5.86,969.73,0.43,7.44
5486,54860,210.94,2.44,970.21,0.44,7.62
5487,54870,210.45,-4.88,962.4,0.45,7.45
5488,54880,212.4,-6.35,962.4,0.47,7.6
5489,54890,213.87,-5.86,972.17,0.48,7.45
5490,54900,194.34,-13.67,960.45,0.49,7.65
5491,54910,214.84,-15.63,967.77,0.51,7.51
5492,54920,206.05,-22.46,971.68,0.52,7.73
5493,54930,216.8,-7.32,979.49,0.52,7.46
5494,54940,207.03,0,975.59,0.53,7.68
5495,54950,211.91,-17.09,978.03,0.53,7.48
5496,54960,205.57,-10.74,973.63,0.53,7.7
5497,54970,210.94,-7.81,971.68,0.52,7.42
5498,54980,205.57,-15.63,979.98,0.51,7.7
5499,54990,213.38,-11.72,962.89,0.5,7.49
5500,55000,207.03,0.49,968.75,0.49,7.7
5501,55010,208.5,-17.09,966.31,0.48,7.36
5502,55020,204.1,-11.23,966.31,0.47,7.7
5503,55030,214.84,-18.07,977.05,0.46,7.4
5504,55040,214.84,-4.88,971.68,0.45,7.75
5505,55050,207.52,-5.37,966.8,0.44,7.51
5506,55060,206.05,-5.37,976.07,0.43,7.78
5507,55070,203.61,-3.91,965.33,0.42,7.57
5508,55080,212.89,-6.35,965.82,0.42,7.71
5509,55090,210.94,-0.49,967.77,0.41,7.52
5510,55100,208.98,-9.77,964.36,0.41,7.71
5511,55110,209.47,-14.16,968.75,0.41,7.41
5512,55120,216.31,-7.32,975.1,0.41,7.63
5513,55130,213.38,-12.21,965.82,0.41,7.51
5514,55140,214.36,-2.44,964.36,0.41,7.66
5515,55150,217.77,-11.23,968.75,0.41,7.42
5516,55160,209.47,-9.28,976.07,0.41,7.72
5517,55170,213.38,-3.91,973.14,0.42,7.51
5518,55180,204.59,-9.77,975.59,0.42,7.81
5519,55190,203.12,-5.37,959.96,0.42,7.51
5520,55200,211.43,0.98,970.21,0.42,7.73
5521,55210,227.05,-5.86,971.68,0.43,7.44
5522,55220,199.22,-9.28,964.36,0.43,7.75
5523,55230,222.66,-2.93,965.82,0.43,7.42
5524,55240,213.87,-2.93,983.4,0.43,7.51
5525,55250,210.45,-5.86,959.96,0.43,7.5
5526,55260,228.52,-4.39,970.21,0.44,7.67
5527,55270,215.82,-17.58,976.56,0.44,7.45
5528,55280,209.47,-5.86,963.38,0.44,7.65
5529,55290,204.59,-3.42,967.29,0.44,7.34
5530,55300,206.54,-12.21,969.24,0.43,7.71
5531,55310,206.54,-10.74,964.36,0.43,7.5
5532,55320,204.1,-2.93,972.66,0.43,7.66
5533,55330,207.52,-8.79,969.73,0.43,7.54
5534,55340,221.68,-8.79,968.26,0.42,7.75
5535,55350,203.61,-12.7,967.29,0.42,7.43
5536,55360,214.84,8.3,968.26,0.42,7.74
5537,55370,200.2,-11.72,971.68,0.41,7.46
5538,55380,205.08,-20.51,974.61,0.41,7.79
5539,55390,211.43,-10.25,979,0.41,7.33
5540,55400,201.66,3.42,961.43,0.41,7.75
5541,55410,213.87,-17.58,969.24,0.41,7.51
5542,55420,211.91,-7.32,976.56,0.41,7.75
5543,55430,206.54,-11.23,966.31,0.41,7.51
5544,55440,211.91,-8.79,972.17,0.41,7.82
5545,55450,210.45,-5.37,967.29,0.41,7.38
5546,55460,213.38,-6.35,971.19,0.41,7.77
5547,55470,199.71,-0.98,961.91,0.41,7.48
5548,55480,202.64,-5.37,968.26,0.41,7.79
5549,55490,217.77,-14.65,966.8,0.41,7.46
5550,55500,206.54,-14.16,972.66,0.41,7.75
5551,55510,202.15,-1.46,979.98,0.41,7.54
5552,55520,209.96,-18.55,968.75,0.41,7.81
5553,55530,203.12,-12.7,967.29,0.41,7.46
5554,55540,212.89,-16.6,980.96,0.41,7.72
5555,55550,208.5,-1.46,965.33,0.41,7.44
5556,55560,205.08,-15.63,963.87,0.41,7.71
5557,55570,205.08,-3.42,977.54,0.41,7.39
5558,55580,192.38,-4.88,974.12,0.4,7.7
5559,55590,207.52,-4.39,975.1,0.4,7.45
5560,55600,222.66,-14.65,973.63,0.4,7.71
5561,55610,215.82,-15.14,969.24,0.4,7.49
5562,55620,204.1,-4.88,965.82,0.4,7.75
5563,55630,210.94,4.88,965.33,0.4,7.51
5564,55640,201.17,0.49,963.87,0.4,7.75
5565,55650,207.52,-10.74,977.05,0.4,7.51
5566,55660,211.43,-17.58,971.68,0.4,7.75
5567,55670,211.91,-8.79,957.03,0.4,7.48
5568,55680,213.87,-13.67,955.57,0.4,7.78
5569,55690,217.77,-19.04,970.7,0.41,7.56
5570,55700,209.96,-10.74,960.94,0.41,7.72
5571,55710,206.54,-10.74,968.75,0.41,7.28
5572,55720,207.52,-8.3,968.26,0.41,7.87
5573,55730,200.2,-10.25,971.68,0.41,7.59
5574,55740,216.8,-13.67,969.73,0.41,7.9
5575,55750,197.27,1.46,970.21,0.42,7.65
5576,55760,199.71,1.95,973.14,0.42,7.9
5577,55770,197.75,-9.77,963.87,0.42,7.62
5578,55780,210.45,-19.04,968.75,0.42,7.87
5579,55790,220.21,-15.14,964.36,0.43,7.58
5580,55800,217.29,-13.67,977.54,0.43,7.91
5581,55810,213.87,1.95,975.1,0.43,7.73
5582,55820,223.14,-3.42,969.24,0.44,7.92
5583,55830,207.52,-2.44,969.73,0.44,7.79
5584,55840,208.5,0.98,964.36,0.44,7.87
5585,55850,207.52,-13.67,962.89,0.44,7.75
5586,55860,200.68,-0.49,962.89,0.45,7.93
5587,55870,211.43,-5.37,970.7,0.45,7.73
5588,55880,212.89,-6.84,975.1,0.46,7.94
5589,55890,203.61,-4.39,959.47,0.47,7.62
5590,55900,199.22,-13.67,961.43,0.48,7.95
5591,55910,188.96,-9.77,971.68,0.49,7.62
5592,55920,215.33,-14.65,973.14,0.5,7.93
5593,55930,209.96,-10.25,979,0.51,7.6
5594,55940,209.96,-5.37,980.47,0.51,7.9
5595,55950,212.89,-0.98,968.26,0.51,7.7
5596,55960,210.45,-17.58,979.49,0.51,7.93
5597,55970,223.14,-10.74,971.19,0.51,7.75
5598,55980,214.36,-11.72,971.19,0.5,7.93
5599,55990,204.59,-16.6,966.31,0.5,7.71
5600,56000,213.38,-3.91,961.91,0.48,7.88
5601,56010,212.89,0,965.82,0.48,7.7
5602,56020,212.89,-6.84,971.19,0.46,7.97
5603,56030,221.19,-8.3,971.19,0.45,7.73
5604,56040,218.26,-3.42,970.21,0.45,7.91
5605,56050,205.57,3.42,974.12,0.44,7.71
5606,56060,205.57,-10.74,968.75,0.43,7.97
5607,56070,204.59,-15.63,975.59,0.43,7.7
5608,56080,207.03,-14.65,959.96,0.42,7.91
5609,56090,209.47,-2.93,974.12,0.42,7.71
5610,56100,217.77,-10.74,966.31,0.41,8
5611,56110,215.33,-2.93,965.82,0.41,7.76
5612,56120,217.77,-5.86,973.63,0.41,8.04
5613,56130,222.66,-10.74,966.31,0.41,7.73
5614,56140,212.89,-5.37,976.56,0.41,8.04
5615,56150,224.12,3.42,962.4,0.41,7.65
5616,56160,221.19,-6.35,967.29,0.42,7.95
5617,56170,219.73,-17.09,972.17,0.42,7.71
5618,56180,215.82,0,970.7,0.42,7.91
5619,56190,209.96,-19.04,978.52,0.43,7.68
